gene,score.p,score.n,score.z,score.ppen,score.npen,ppv,npv,ppenpv,npenpv
ENSG00000145495,0.0952380952380952,0.857142857142857,0.0476190476190477,9.4,1.2,0.968112271061521,0.00116451401121576,0.401154082819563,0.962741754720647
ENSG00000162923,0.0952380952380952,0.857142857142857,0.0476190476190477,11.3,1.2,0.968112271061521,0.00116451401121576,0.291246180099211,0.962741754720647
ENSG00000164463,0.142857142857143,0.857142857142857,1.11022302462516e-16,28.4,2.2,0.946222055718005,0.00116451401121576,0.000588845436144903,0.951149304408082
ENSG00000165169,0.142857142857143,0.857142857142857,1.11022302462516e-16,16.4,4.8,0.946222055718005,0.00116451401121576,0.0879695329361265,0.907422331295415
ENSG00000167874,0.0952380952380952,0.857142857142857,0.0476190476190477,27.7,1.9,0.968112271061521,0.00116451401121576,0.000862414537634249,0.954895790710374
ENSG00000170425,0.0952380952380952,0.857142857142857,0.0476190476190477,15.5,2.4,0.968112271061521,0.00116451401121576,0.112842309729828,0.948516346621884
ENSG00000215251,0.142857142857143,0.857142857142857,1.11022302462516e-16,9.9,0.9,0.946222055718005,0.00116451401121576,0.371022281811126,0.965744235782708
ENSG00000010404,0.19047619047619,0.80952380952381,0,13.3,3.6,0.913843096276138,0.00274241805041497,0.193549092138211,0.930274891553045
ENSG00000015475,0.19047619047619,0.80952380952381,0,11.1,1.3,0.913843096276138,0.00274241805041497,0.302147713109551,0.961694384151623
ENSG00000033100,0.19047619047619,0.80952380952381,0,8.9,3.3,0.913843096276138,0.00274241805041497,0.431885818854682,0.935245369595248
ENSG00000058063,0.142857142857143,0.80952380952381,0.0476190476190477,8.7,2,0.946222055718005,0.00274241805041497,0.444306041653543,0.953673535437055
ENSG00000065615,0.19047619047619,0.80952380952381,0,11,3.4,0.913843096276138,0.00274241805041497,0.307666290685988,0.933620064398362
ENSG00000065675,0.0952380952380952,0.80952380952381,0.0952380952380952,7.2,3.7,0.968112271061521,0.00274241805041497,0.538357792683723,0.9285543614141
ENSG00000067167,0.19047619047619,0.80952380952381,0,11.6,2.8,0.913843096276138,0.00274241805041497,0.275247212088447,0.942912664020942
ENSG00000077044,0.142857142857143,0.80952380952381,0.0476190476190477,13.1,3.5,0.946222055718005,0.00274241805041497,0.202315960597965,0.931963349466907
ENSG00000100226,0.142857142857143,0.80952380952381,0.0476190476190477,10.2,4.2,0.946222055718005,0.00274241805041497,0.353302852824158,0.919459414345335
ENSG00000101888,0.142857142857143,0.80952380952381,0.0476190476190477,17.7,2.8,0.946222055718005,0.00274241805041497,0.0595919097282596,0.942912664020942
ENSG00000102804,0.19047619047619,0.80952380952381,0,18.3,3.3,0.913843096276138,0.00274241805041497,0.0491906996187277,0.935245369595248
ENSG00000105298,0.0476190476190476,0.80952380952381,0.142857142857143,10.8,0.1,0.982056972644766,0.00274241805041497,0.318834002185647,0.972790729574981
ENSG00000109171,0.19047619047619,0.80952380952381,0,9.2,1.9,0.913843096276138,0.00274241805041497,0.41338476109742,0.954895790710374
ENSG00000109220,0.19047619047619,0.80952380952381,0,14.1,1.9,0.913843096276138,0.00274241805041497,0.16085514871918,0.954895790710374
ENSG00000111252,0.19047619047619,0.80952380952381,0,16.1,1.6,0.913843096276138,0.00274241805041497,0.0957604048929204,0.958407513294409
ENSG00000112531,0.19047619047619,0.80952380952381,0,9,1.4,0.913843096276138,0.00274241805041497,0.425700076682803,0.960623131735023
ENSG00000112787,0.0476190476190476,0.80952380952381,0.142857142857143,14,0.5,0.982056972644766,0.00274241805041497,0.164732469443335,0.969435328381774
ENSG00000113558,0.19047619047619,0.80952380952381,0,8.4,1.6,0.913843096276138,0.00274241805041497,0.463035580287686,0.958407513294409
ENSG00000116747,0.19047619047619,0.80952380952381,0,10.4,3.6,0.913843096276138,0.00274241805041497,0.341661425735688,0.930274891553045
ENSG00000119801,0.19047619047619,0.80952380952381,0,14,4.2,0.913843096276138,0.00274241805041497,0.164732469443335,0.919459414345334
ENSG00000120063,0.142857142857143,0.80952380952381,0.0476190476190477,17.7,1.8,0.946222055718005,0.00274241805041497,0.0595919097282596,0.956091960760591
ENSG00000124201,0.19047619047619,0.80952380952381,0,12.8,2.4,0.913843096276138,0.00274241805041497,0.215902754892373,0.948516346621884
ENSG00000124486,0.142857142857143,0.80952380952381,0.0476190476190477,8.2,0.6,0.946222055718005,0.00274241805041497,0.475570243988909,0.968544920945605
ENSG00000134070,0.19047619047619,0.80952380952381,0,33.8,4.1,0.913843096276138,0.00274241805041497,2.10977082357733e-05,0.921345087312816
ENSG00000134668,0.142857142857143,0.80952380952381,0.0476190476190477,23.2,0.6,0.946222055718005,0.00274241805041497,0.00765726172815562,0.968544920945605
ENSG00000136197,0.0476190476190476,0.80952380952381,0.142857142857143,18.5,0.4,0.982056972644766,0.00274241805041497,0.0460651230661509,0.970304757255275
ENSG00000148343,0.0952380952380952,0.80952380952381,0.0952380952380952,9,2.2,0.968112271061521,0.00274241805041497,0.425700076682803,0.951149304408082
ENSG00000149781,0.19047619047619,0.80952380952381,0,19.8,3.5,0.913843096276138,0.00274241805041497,0.0294385636630311,0.931963349466907
ENSG00000152256,0.19047619047619,0.80952380952381,0,14,2.4,0.913843096276138,0.00274241805041497,0.164732469443335,0.948516346621884
ENSG00000162852,0.142857142857143,0.80952380952381,0.0476190476190477,14.6,1,0.946222055718005,0.00274241805041497,0.142369218756358,0.964766315244192
ENSG00000164171,0.0952380952380952,0.80952380952381,0.0952380952380952,16.4,1.6,0.968112271061521,0.00274241805041497,0.0879695329361264,0.958407513294409
ENSG00000166311,0.19047619047619,0.80952380952381,0,17.6,2.9,0.913843096276138,0.00274241805041497,0.0614819759290258,0.941439285009346
ENSG00000166333,0.142857142857143,0.80952380952381,0.0476190476190477,13.9,0.7,0.946222055718005,0.00274241805041497,0.168669829094958,0.967633176578458
ENSG00000168395,0.142857142857143,0.80952380952381,0.0476190476190477,7.8,1.2,0.946222055718005,0.00274241805041497,0.500699807087284,0.962741754720647
ENSG00000175470,0.19047619047619,0.80952380952381,0,12,0.9,0.913843096276138,0.00274241805041497,0.254611448522387,0.965744235782708
ENSG00000181016,0.0476190476190476,0.80952380952381,0.142857142857143,18.2,0.5,0.982056972644766,0.00274241805041497,0.0508158049408556,0.969435328381774
ENSG00000182087,0.0952380952380952,0.80952380952381,0.0952380952380952,9.1,0.8,0.968112271061521,0.00274241805041497,0.419532566478675,0.966699735325118
ENSG00000184205,0.19047619047619,0.80952380952381,0,24.5,2.8,0.913843096276138,0.00274241805041497,0.00427303643664034,0.942912664020942
ENSG00000185507,0.142857142857143,0.80952380952381,0.0476190476190477,22.7,1.5,0.946222055718005,0.00274241805041497,0.00948631014729573,0.95952763054339
ENSG00000187764,0.19047619047619,0.80952380952381,0,10.8,1.2,0.913843096276138,0.00274241805041497,0.318834002185647,0.962741754720647
ENSG00000196182,0.19047619047619,0.80952380952381,0,18.7,3.8,0.913843096276138,0.00274241805041497,0.0431011087957061,0.926801434050607
ENSG00000197321,0.19047619047619,0.80952380952381,0,23,2.2,0.913843096276138,0.00274241805041497,0.00834787855310515,0.951149304408082
ENSG00000197442,0.142857142857143,0.80952380952381,0.0476190476190477,12.4,1.9,0.946222055718005,0.00274241805041497,0.234816289923222,0.954895790710374
ENSG00000198961,0.19047619047619,0.80952380952381,0,8.2,1.2,0.913843096276138,0.00274241805041497,0.475570243988909,0.962741754720647
ENSG00000204344,0.19047619047619,0.80952380952381,0,7.2,2.1,0.913843096276138,0.00274241805041497,0.538357792683723,0.952424828552461
ENSG00000204592,0.19047619047619,0.80952380952381,0,19.2,2.3,0.913843096276138,0.00274241805041497,0.036361394656952,0.949846598290745
ENSG00000213190,0.142857142857143,0.80952380952381,0.0476190476190477,11.5,2,0.946222055718005,0.00274241805041497,0.28053187380776,0.953673535437055
ENSG00000275714,0.142857142857143,0.80952380952381,0.0476190476190477,18.1,1.1,0.946222055718005,0.00274241805041497,0.0524833733824994,0.963765609846129
ENSG00000008513,0.238095238095238,0.761904761904762,0,15.1,4.2,0.868714888648922,0.00604574314165884,0.125376697600217,0.919459414345334
ENSG00000055208,0.238095238095238,0.761904761904762,0,10.5,4.2,0.868714888648922,0.00604574314165884,0.335895875449692,0.919459414345334
ENSG00000070423,0.142857142857143,0.761904761904762,0.0952380952380953,5.3,1.7,0.946222055718005,0.00604574314165884,0.653830968892112,0.95726241252353
ENSG00000071051,0.19047619047619,0.761904761904762,0.0476190476190477,20.2,1.1,0.913843096276138,0.00604574314165884,0.0254608803121763,0.963765609846129
ENSG00000072110,0.238095238095238,0.761904761904762,0,18.5,1.1,0.868714888648922,0.00604574314165884,0.0460651230661509,0.963765609846129
ENSG00000078061,0.142857142857143,0.761904761904762,0.0952380952380953,7.3,1,0.946222055718005,0.00604574314165884,0.532096168492268,0.964766315244192
ENSG00000079313,0.238095238095238,0.761904761904762,0,10,4.5,0.868714888648922,0.00604574314165884,0.365083188360317,0.913597522794908
ENSG00000082781,0.238095238095238,0.761904761904762,0,13.5,2.4,0.868714888648922,0.00604574314165884,0.185017931821066,0.948516346621884
ENSG00000090975,0.19047619047619,0.761904761904762,0.0476190476190477,18.8,4.2,0.913843096276138,0.00604574314165884,0.0416779501653813,0.919459414345334
ENSG00000095574,0.19047619047619,0.761904761904762,0.0476190476190477,13.9,1.3,0.913843096276138,0.00604574314165884,0.168669829094958,0.961694384151623
ENSG00000100221,0.238095238095238,0.761904761904762,0,11.1,4.6,0.868714888648922,0.00604574314165884,0.302147713109551,0.911574306621448
ENSG00000100359,0.19047619047619,0.761904761904762,0.0476190476190477,8,1.1,0.913843096276138,0.00604574314165884,0.48812913392213,0.963765609846129
ENSG00000100532,0.142857142857143,0.761904761904762,0.0952380952380953,12.2,2.4,0.946222055718005,0.00604574314165884,0.24460602760884,0.948516346621884
ENSG00000101150,0.238095238095238,0.761904761904762,0,7.1,3.8,0.868714888648922,0.00604574314165884,0.544609923034703,0.926801434050607
ENSG00000101162,0.142857142857143,0.761904761904762,0.0952380952380953,18.2,2.4,0.946222055718005,0.00604574314165884,0.0508158049408556,0.948516346621884
ENSG00000101298,0.19047619047619,0.761904761904762,0.0476190476190477,27.6,4.4,0.913843096276138,0.00604574314165884,0.000909885157959867,0.915585923567185
ENSG00000101782,0.0952380952380952,0.761904761904762,0.142857142857143,14.1,0.9,0.968112271061521,0.00604574314165884,0.16085514871918,0.965744235782708
ENSG00000102908,0.0952380952380952,0.761904761904762,0.142857142857143,20.3,1.4,0.968112271061521,0.00604574314165884,0.0245400185543209,0.960623131735023
ENSG00000104228,0.238095238095238,0.761904761904762,0,6.2,4.5,0.868714888648922,0.00604574314165884,0.600201749614927,0.913597522794908
ENSG00000104964,0.238095238095238,0.761904761904762,0,10.3,4.5,0.868714888648922,0.00604574314165884,0.347464154890582,0.913597522794908
ENSG00000105329,0.142857142857143,0.761904761904762,0.0952380952380953,25.7,1.6,0.946222055718005,0.00604574314165884,0.00241029373290635,0.958407513294409
ENSG00000105402,0.238095238095238,0.761904761904762,0,13.6,1.7,0.868714888648922,0.00604574314165884,0.180841357228158,0.95726241252353
ENSG00000105993,0.19047619047619,0.761904761904762,0.0476190476190477,14.4,2.3,0.913843096276138,0.00604574314165884,0.149583593850365,0.949846598290745
ENSG00000106868,0.238095238095238,0.761904761904762,0,19.1,3.7,0.868714888648922,0.00604574314165884,0.0376355132026548,0.9285543614141
ENSG00000111790,0.238095238095238,0.761904761904762,0,10.9,1.5,0.868714888648922,0.00604574314165884,0.313228734772159,0.95952763054339
ENSG00000112096,0.19047619047619,0.761904761904762,0.0476190476190477,24,1.9,0.913843096276138,0.00604574314165884,0.00537207118678806,0.954895790710374
ENSG00000112511,0.238095238095238,0.761904761904762,0,19.9,2.2,0.868714888648922,0.00604574314165884,0.0283986857279738,0.951149304408082
ENSG00000113083,0.19047619047619,0.761904761904762,0.0476190476190477,25.8,2.4,0.913843096276138,0.00604574314165884,0.00229457363273489,0.948516346621884
ENSG00000115540,0.142857142857143,0.761904761904762,0.0952380952380953,12.7,4.6,0.946222055718005,0.00604574314165884,0.220546568587927,0.911574306621448
ENSG00000117475,0.19047619047619,0.761904761904762,0.0476190476190477,12.9,2.1,0.913843096276138,0.00604574314165884,0.211316107339324,0.952424828552461
ENSG00000119048,0.238095238095238,0.761904761904762,0,10.4,4.5,0.868714888648922,0.00604574314165884,0.341661425735688,0.913597522794908
ENSG00000119231,0.238095238095238,0.761904761904762,0,5.9,2.7,0.868714888648922,0.00604574314165884,0.618346487792924,0.944356703821538
ENSG00000120690,0.238095238095238,0.761904761904762,0,10.7,4.3,0.868714888648922,0.00604574314165884,0.32448102036902,0.917539791248543
ENSG00000122783,0.238095238095238,0.761904761904762,0,5.9,3.3,0.868714888648922,0.00604574314165884,0.618346487792924,0.935245369595248
ENSG00000123505,0.238095238095238,0.761904761904762,0,8.6,1.7,0.868714888648922,0.00604574314165884,0.450537513769183,0.95726241252353
ENSG00000125503,0.142857142857143,0.761904761904762,0.0952380952380953,10.4,0.8,0.946222055718005,0.00604574314165884,0.341661425735688,0.966699735325118
ENSG00000129292,0.238095238095238,0.761904761904762,0,14.9,4.1,0.868714888648922,0.00604574314165884,0.131995671575168,0.921345087312816
ENSG00000129968,0.142857142857143,0.761904761904762,0.0952380952380953,26.5,1.5,0.946222055718005,0.00604574314165884,0.00161559778037734,0.95952763054339
ENSG00000134326,0.19047619047619,0.761904761904762,0.0476190476190477,21.8,4.4,0.913843096276138,0.00604574314165884,0.0137532532796426,0.915585923567185
ENSG00000136754,0.19047619047619,0.761904761904762,0.0476190476190477,11.9,3.4,0.913843096276138,0.00604574314165884,0.259693374242882,0.933620064398362
ENSG00000137267,0.142857142857143,0.761904761904762,0.0952380952380953,25,2.4,0.946222055718005,0.00604574314165884,0.00337956777150472,0.948516346621884
ENSG00000137409,0.238095238095238,0.761904761904762,0,11.6,2.3,0.868714888648922,0.00604574314165884,0.275247212088447,0.949846598290745
ENSG00000137965,0.142857142857143,0.761904761904762,0.0952380952380953,28.4,1.6,0.946222055718005,0.00604574314165884,0.000588845436144903,0.958407513294409
ENSG00000139725,0.19047619047619,0.761904761904762,0.0476190476190477,14,2.2,0.913843096276138,0.00604574314165884,0.164732469443335,0.951149304408082
ENSG00000140859,0.238095238095238,0.761904761904762,0,37.5,3.9,0.868714888648922,0.00604574314165884,1.44748702701758e-06,0.9250157889461
ENSG00000141985,0.238095238095238,0.761904761904762,0,13.1,2.7,0.868714888648922,0.00604574314165884,0.202315960597965,0.944356703821538
ENSG00000153317,0.142857142857143,0.761904761904762,0.0952380952380953,12.2,1.7,0.946222055718005,0.00604574314165884,0.24460602760884,0.95726241252353
ENSG00000156011,0.238095238095238,0.761904761904762,0,21,4.7,0.868714888648922,0.00604574314165884,0.0188456498664126,0.909515999180117
ENSG00000156860,0.19047619047619,0.761904761904762,0.0476190476190477,14.4,2,0.913843096276138,0.00604574314165884,0.149583593850365,0.953673535437055
ENSG00000156875,0.142857142857143,0.761904761904762,0.0952380952380953,10.6,0.4,0.946222055718005,0.00604574314165884,0.330168687969174,0.970304757255275
ENSG00000158552,0.238095238095238,0.761904761904762,0,7.7,2.5,0.868714888648922,0.00604574314165884,0.506985663337578,0.947158187160309
ENSG00000160218,0.0952380952380952,0.761904761904762,0.142857142857143,7.3,1.2,0.968112271061521,0.00604574314165884,0.532096168492268,0.962741754720647
ENSG00000161547,0.19047619047619,0.761904761904762,0.0476190476190477,6.5,1.9,0.913843096276138,0.00604574314165884,0.581837989090938,0.954895790710374
ENSG00000163297,0.238095238095238,0.761904761904762,0,22.1,3,0.868714888648922,0.00604574314165884,0.0121761430046269,0.939936214389871
ENSG00000164877,0.238095238095238,0.761904761904762,0,19.4,3.3,0.868714888648922,0.00604574314165884,0.0339190360560407,0.935245369595248
ENSG00000167522,0.238095238095238,0.761904761904762,0,7.2,3.4,0.868714888648922,0.00604574314165884,0.538357792683723,0.933620064398362
ENSG00000169554,0.142857142857143,0.761904761904762,0.0952380952380953,20.4,1.7,0.946222055718005,0.00604574314165884,0.0236472726114473,0.95726241252353
ENSG00000175206,0,0.761904761904762,0.238095238095238,11.3,0,0.990427255184515,0.00604574314165884,0.291246180099211,0.973579791508946
ENSG00000175471,0.238095238095238,0.761904761904762,0,18.9,4.7,0.868714888648922,0.00604574314165884,0.0402930955425834,0.909515999180117
ENSG00000175727,0.142857142857143,0.761904761904762,0.0952380952380953,15.4,2,0.946222055718005,0.00604574314165884,0.115888680069217,0.953673535437055
ENSG00000176018,0.19047619047619,0.761904761904762,0.0476190476190477,13.2,4.4,0.913843096276138,0.00604574314165884,0.197903202275096,0.915585923567185
ENSG00000176542,0.238095238095238,0.761904761904762,0,19.9,3.5,0.868714888648922,0.00604574314165884,0.0283986857279738,0.931963349466907
ENSG00000176903,0.238095238095238,0.761904761904762,0,18,2,0.868714888648922,0.00604574314165884,0.0541940896853768,0.953673535437055
ENSG00000179361,0.238095238095238,0.761904761904762,0,12.8,4.7,0.868714888648922,0.00604574314165884,0.215902754892373,0.909515999180117
ENSG00000180233,0.238095238095238,0.761904761904762,0,15.5,3.9,0.868714888648922,0.00604574314165884,0.112842309729828,0.9250157889461
ENSG00000180354,0.238095238095238,0.761904761904762,0,16.7,2.7,0.868714888648922,0.00604574314165884,0.0806613916237591,0.944356703821538
ENSG00000180914,0.142857142857143,0.761904761904762,0.0952380952380953,12,2.6,0.946222055718005,0.00604574314165884,0.254611448522387,0.945771759208387
ENSG00000182208,0.142857142857143,0.761904761904762,0.0952380952380953,13.1,1.1,0.946222055718005,0.00604574314165884,0.202315960597965,0.963765609846129
ENSG00000185359,0.19047619047619,0.761904761904762,0.0476190476190477,10.1,1.2,0.913843096276138,0.00604574314165884,0.359176284031252,0.962741754720647
ENSG00000188542,0.238095238095238,0.761904761904762,0,16.6,2.7,0.868714888648922,0.00604574314165884,0.0830446799106914,0.944356703821538
ENSG00000196611,0,0.761904761904762,0.238095238095238,52.7,0,0.990427255184515,0.00604574314165884,7.56839035886969e-13,0.973579791508946
ENSG00000196776,0.238095238095238,0.761904761904762,0,13.8,3.3,0.868714888648922,0.00604574314165884,0.172667164756971,0.935245369595248
ENSG00000196954,0.19047619047619,0.761904761904762,0.0476190476190477,15.1,1.9,0.913843096276138,0.00604574314165884,0.125376697600217,0.954895790710374
ENSG00000197959,0.19047619047619,0.761904761904762,0.0476190476190477,13.5,2.9,0.913843096276138,0.00604574314165884,0.185017931821066,0.941439285009346
ENSG00000198160,0.19047619047619,0.761904761904762,0.0476190476190477,12.6,2.3,0.913843096276138,0.00604574314165884,0.225247093711006,0.949846598290745
ENSG00000198858,0.0952380952380952,0.761904761904762,0.142857142857143,11.9,0.7,0.968112271061521,0.00604574314165884,0.259693374242882,0.967633176578458
ENSG00000213639,0.238095238095238,0.761904761904762,0,10,4.3,0.868714888648922,0.00604574314165884,0.365083188360317,0.917539791248543
ENSG00000235453,0.19047619047619,0.761904761904762,0.0476190476190477,8.5,2.4,0.913843096276138,0.00604574314165884,0.456781203015037,0.948516346621884
ENSG00000239305,0.238095238095238,0.761904761904762,0,15.6,2.1,0.868714888648922,0.00604574314165884,0.109853543747921,0.952424828552461
ENSG00000240849,0.238095238095238,0.761904761904762,0,13.6,3.8,0.868714888648922,0.00604574314165884,0.180841357228158,0.926801434050607
ENSG00000249992,0.0476190476190476,0.761904761904762,0.19047619047619,44.4,0.1,0.982056972644766,0.00604574314165884,4.07368616617276e-09,0.972790729574981
