gene,score.p,score.n,score.z,score.ppen,score.npen,ppv,npv,ppenpv,npenpv
ENSG00000160957,0.886363636363636,0.113636363636364,1.38777878078145e-17,2.4,54.4,0.00312008935018515,0.84985157578702,0.859424767282156,0.0182964560618177
ENSG00000164885,0.886363636363636,0,0.113636363636364,0,37.8,0.00312008935018515,0.94853207123264,0.903821518919282,0.192959207472671
ENSG00000167733,0.886363636363636,0.113636363636364,1.38777878078145e-17,2.7,41.7,0.00312008935018515,0.84985157578702,0.853026214140257,0.124162087616447
ENSG00000169188,0.886363636363636,0.113636363636364,1.38777878078145e-17,2.6,26.3,0.00312008935018515,0.84985157578702,0.85518042112101,0.492172508507314
ENSG00000169683,0.886363636363636,0.0681818181818182,0.0454545454545455,1.8,59.1,0.00312008935018515,0.898631411890051,0.871647486439473,0.00741273769893414
ENSG00000170892,0.886363636363636,0.0681818181818182,0.0454545454545455,1.2,30.7,0.00312008935018515,0.898631411890051,0.883112027049185,0.3654785747037
ENSG00000173137,0.886363636363636,0.0681818181818182,0.0454545454545455,0.4,61.2,0.00312008935018515,0.898631411890051,0.897241359209937,0.00477985800325853
ENSG00000173898,0.886363636363636,0.0681818181818182,0.0454545454545455,3,61.1,0.00312008935018515,0.898631411890051,0.84643521354943,0.00488320171514267
ENSG00000174917,0.886363636363636,0.113636363636364,1.38777878078145e-17,3.4,28.5,0.00312008935018515,0.84985157578702,0.837347241133123,0.427894473884404
ENSG00000176155,0.886363636363636,0.0909090909090909,0.0227272727272727,2.4,30.5,0.00312008935018515,0.875912696879292,0.859424767282156,0.37103444843542
ENSG00000176182,0.886363636363636,0.0909090909090909,0.0227272727272727,1.8,49.3,0.00312008935018515,0.875912696879292,0.871647486439473,0.0432217480645523
ENSG00000177548,0.886363636363636,0.0909090909090909,0.0227272727272727,2.9,65.9,0.00312008935018515,0.875912696879292,0.848653626185652,0.00165329301563599
ENSG00000177830,0.886363636363636,0.0681818181818182,0.0454545454545455,0.8,31,0.00312008935018515,0.898631411890051,0.890340004109476,0.357197749918873
ENSG00000181218,0.886363636363636,0.0681818181818182,0.0454545454545455,3.5,39.6,0.00312008935018515,0.898631411890051,0.835021662763622,0.158731994397725
ENSG00000185504,0.886363636363636,0,0.113636363636364,0,36.9,0.00312008935018515,0.94853207123264,0.903821518919282,0.211645970428819
ENSG00000198003,0.886363636363636,0.0454545454545455,0.0681818181818182,0.2,69.4,0.00312008935018515,0.918158248821784,0.900571223836871,0.000697680027345049
ENSG00000205593,0.886363636363636,0.0909090909090909,0.0227272727272727,1.1,37.8,0.00312008935018515,0.875912696879292,0.884949913436755,0.192959207472671
ENSG00000254858,0.886363636363636,0.0909090909090909,0.0227272727272727,0.9,32.8,0.00312008935018515,0.875912696879292,0.888563827872312,0.309030931408983
ENSG00000039650,0.863636363636364,0.136363636363636,0,3.3,27.8,0.00464042313833413,0.820376163236386,0.839651388232863,0.448221870672194
ENSG00000059122,0.863636363636364,0.113636363636364,0.0227272727272727,3.3,46.1,0.00464042313833413,0.84985157578702,0.839651388232863,0.069615590818623
ENSG00000073536,0.863636363636364,0.0909090909090909,0.0454545454545454,3.6,33.1,0.00464042313833413,0.875912696879292,0.832674661728482,0.301285899270106
ENSG00000086504,0.863636363636364,0.136363636363636,0,3,27.5,0.00464042313833413,0.820376163236386,0.84643521354943,0.45697863779986
ENSG00000099330,0.863636363636364,0.0909090909090909,0.0454545454545454,4,41.6,0.00464042313833413,0.875912696879292,0.823072739920346,0.125678308471561
ENSG00000100348,0.863636363636364,0.136363636363636,0,3.3,28.9,0.00464042313833413,0.820376163236386,0.839651388232863,0.416360631452321
ENSG00000103199,0.863636363636364,0.113636363636364,0.0227272727272727,2.2,49.1,0.00464042313833413,0.84985157578702,0.863583872586765,0.0445911914603205
ENSG00000103245,0.863636363636364,0.113636363636364,0.0227272727272727,1.9,40.2,0.00464042313833413,0.84985157578702,0.869663304856621,0.148266712376701
ENSG00000103260,0.863636363636364,0.0909090909090909,0.0454545454545454,3.6,57.9,0.00464042313833413,0.875912696879292,0.832674661728482,0.00943250008668839
ENSG00000104884,0.863636363636364,0.136363636363636,0,2.9,48.5,0.00464042313833413,0.820376163236386,0.848653626185652,0.0489102188023598
ENSG00000105325,0.863636363636364,0.136363636363636,0,3.3,34.3,0.00464042313833413,0.820376163236386,0.839651388232863,0.271218386152153
ENSG00000105519,0.863636363636364,0.136363636363636,0,2.6,68.8,0.00464042313833413,0.820376163236386,0.85518042112101,0.000812460524743597
ENSG00000116691,0.863636363636364,0.136363636363636,0,1.5,48.4,0.00464042313833413,0.820376163236386,0.877473821974659,0.0496615279544961
ENSG00000119574,0.863636363636364,0.113636363636364,0.0227272727272727,1.9,35,0.00464042313833413,0.84985157578702,0.869663304856621,0.254397735502878
ENSG00000124444,0.863636363636364,0.113636363636364,0.0227272727272727,1.9,36.1,0.00464042313833413,0.84985157578702,0.869663304856621,0.229112712248501
ENSG00000126106,0.863636363636364,0.113636363636364,0.0227272727272727,1.6,38.6,0.00464042313833413,0.84985157578702,0.875552691750333,0.177224522386993
ENSG00000127220,0.863636363636364,0.0227272727272727,0.113636363636364,0.2,55.3,0.00464042313833413,0.934705943535549,0.900571223836871,0.0155185371783655
ENSG00000127580,0.863636363636364,0.0227272727272727,0.113636363636364,0.2,33.2,0.00464042313833413,0.934705943535549,0.900571223836871,0.29872378441518
ENSG00000128626,0.863636363636364,0.0454545454545455,0.0909090909090909,0.7,31.4,0.00464042313833413,0.918158248821784,0.892095763102672,0.346261034725112
ENSG00000132000,0.863636363636364,0.0909090909090909,0.0454545454545454,2,45.5,0.00464042313833413,0.875912696879292,0.867658004957107,0.0757223975217404
ENSG00000132005,0.863636363636364,0.113636363636364,0.0227272727272727,3.1,38.8,0.00464042313833413,0.84985157578702,0.8441953734671,0.173421143047838
ENSG00000133247,0.863636363636364,0.0909090909090909,0.0454545454545454,1.7,70.8,0.00464042313833413,0.875912696879292,0.873610598179798,0.000485541251281862
ENSG00000140983,0.863636363636364,0.0454545454545455,0.0909090909090909,1.8,30.8,0.00464042313833413,0.918158248821784,0.871647486439473,0.362711102881886
ENSG00000141934,0.863636363636364,0.0454545454545455,0.0909090909090909,1,50.1,0.00464042313833413,0.918158248821784,0.886767156146479,0.0380799581035278
ENSG00000141994,0.863636363636364,0.0909090909090909,0.0454545454545454,1.3,38.2,0.00464042313833413,0.875912696879292,0.881253427142454,0.184987929857737
ENSG00000143373,0.863636363636364,0.113636363636364,0.0227272727272727,2.3,36.9,0.00464042313833413,0.84985157578702,0.861514959581641,0.211645970428819
ENSG00000143537,0.863636363636364,0.0681818181818182,0.0681818181818182,1.3,59.1,0.00464042313833413,0.898631411890051,0.881253427142454,0.00741273769893414
ENSG00000149292,0.863636363636364,0.113636363636364,0.0227272727272727,3.3,44.3,0.00464042313833413,0.84985157578702,0.839651388232863,0.089147991447451
ENSG00000154832,0.863636363636364,0.136363636363636,0,3.9,41.7,0.00464042313833413,0.820376163236386,0.82550526724979,0.124162087616447
ENSG00000161328,0.863636363636364,0.136363636363636,0,2.2,66.5,0.00464042313833413,0.820376163236386,0.863583872586765,0.00143227346515562
ENSG00000162585,0.863636363636364,0.0909090909090909,0.0454545454545454,4,32.3,0.00464042313833413,0.875912696879292,0.823072739920346,0.322128631720087
ENSG00000168096,0.863636363636364,0.0909090909090909,0.0454545454545454,2,44.2,0.00464042313833413,0.875912696879292,0.867658004957107,0.0903420956387804
ENSG00000169660,0.863636363636364,0.0227272727272727,0.113636363636364,0.3,43.4,0.00464042313833413,0.934705943535549,0.898916284831166,0.100325272456595
ENSG00000170638,0.863636363636364,0.0909090909090909,0.0454545454545454,1.6,52.2,0.00464042313833413,0.875912696879292,0.875552691750333,0.0269175035648348
ENSG00000173621,0.863636363636364,0.0909090909090909,0.0454545454545454,3.2,50.3,0.00464042313833413,0.875912696879292,0.84193409931772,0.0368756588391449
ENSG00000174744,0.863636363636364,0.136363636363636,0,3,22,0.00464042313833413,0.820376163236386,0.84643521354943,0.616858344597017
ENSG00000174791,0.863636363636364,0.113636363636364,0.0227272727272727,2.3,58.1,0.00464042313833413,0.84985157578702,0.861514959581641,0.00906565235420909
ENSG00000175634,0.863636363636364,0.0227272727272727,0.113636363636364,0.5,29.6,0.00464042313833413,0.934705943535549,0.895546355770077,0.396354330014693
ENSG00000175866,0.863636363636364,0.0909090909090909,0.0454545454545454,2.8,42.7,0.00464042313833413,0.875912696879292,0.850850621711738,0.109701303533281
ENSG00000177732,0.863636363636364,0.0227272727272727,0.113636363636364,1.3,29.9,0.00464042313833413,0.934705943535549,0.881253427142454,0.387859784843375
ENSG00000180035,0.863636363636364,0.0909090909090909,0.0454545454545454,1.3,36.1,0.00464042313833413,0.875912696879292,0.881253427142454,0.229112712248501
ENSG00000184164,0.863636363636364,0.113636363636364,0.0227272727272727,2.8,36.3,0.00464042313833413,0.84985157578702,0.850850621711738,0.224671780143636
ENSG00000187954,0.863636363636364,0.113636363636364,0.0227272727272727,1.2,33.5,0.00464042313833413,0.84985157578702,0.883112027049185,0.291097539468723
ENSG00000204839,0.863636363636364,0.0909090909090909,0.0454545454545454,2.1,63.7,0.00464042313833413,0.875912696879292,0.865631541512542,0.0027551418965609
ENSG00000006534,0.840909090909091,0.136363636363636,0.0227272727272727,3.2,48.3,0.00679015613713607,0.820376163236386,0.84193409931772,0.0504220173320001
ENSG00000011485,0.840909090909091,0.0909090909090909,0.0681818181818182,2.1,28.3,0.00679015613713607,0.875912696879292,0.865631541512542,0.433685233230908
ENSG00000060656,0.840909090909091,0.0909090909090909,0.0681818181818182,0.8,68.9,0.00679015613713607,0.875912696879292,0.890340004109476,0.000792196706924986
ENSG00000064490,0.840909090909091,0.159090909090909,-2.77555756156289e-17,3.2,29.2,0.00679015613713607,0.78750733971685,0.84193409931772,0.40775670197147
ENSG00000074071,0.840909090909091,0.136363636363636,0.0227272727272727,2.2,27,0.00679015613713607,0.820376163236386,0.863583872586765,0.471617686990667
ENSG00000079435,0.840909090909091,0.159090909090909,-2.77555756156289e-17,2.9,70,0.00679015613713607,0.78750733971685,0.848653626185652,0.000598020840531732
ENSG00000089060,0.840909090909091,0.0454545454545455,0.113636363636364,1.6,45.3,0.00679015613713607,0.918158248821784,0.875552691750333,0.0778461998325208
ENSG00000090661,0.840909090909091,0.113636363636364,0.0454545454545454,0.6,47.7,0.00679015613713607,0.84985157578702,0.893831185793927,0.0551816677385293
ENSG00000094914,0.840909090909091,0.0454545454545455,0.113636363636364,0.6,35.4,0.00679015613713607,0.918158248821784,0.893831185793927,0.245037372844401
ENSG00000100116,0.840909090909091,0.0681818181818182,0.0909090909090909,1.3,45.9,0.00679015613713607,0.898631411890051,0.881253427142454,0.0716075844891474
ENSG00000100263,0.840909090909091,0.113636363636364,0.0454545454545454,2,48.7,0.00679015613713607,0.84985157578702,0.867658004957107,0.0474348589811511
ENSG00000100321,0.840909090909091,0.0227272727272727,0.136363636363636,0.1,46.3,0.00679015613713607,0.934705943535549,0.90220626986196,0.0676665366003109
ENSG00000103051,0.840909090909091,0.0681818181818182,0.0909090909090909,1.3,22.4,0.00679015613713607,0.898631411890051,0.881253427142454,0.605559680607424
ENSG00000103126,0.840909090909091,0.113636363636364,0.0454545454545454,2.7,26.9,0.00679015613713607,0.84985157578702,0.853026214140257,0.474550744759959
ENSG00000103227,0.840909090909091,0.0909090909090909,0.0681818181818182,2,48.4,0.00679015613713607,0.875912696879292,0.867658004957107,0.0496615279544961
ENSG00000104973,0.840909090909091,0.136363636363636,0.0227272727272727,2.2,35.5,0.00679015613713607,0.820376163236386,0.863583872586765,0.242726569617117
ENSG00000105135,0.840909090909091,0.0909090909090909,0.0681818181818182,3.1,51.5,0.00679015613713607,0.875912696879292,0.8441953734671,0.0302878666996316
ENSG00000105429,0.840909090909091,0.113636363636364,0.0454545454545454,0.7,60.8,0.00679015613713607,0.84985157578702,0.892095763102672,0.00520528244562235
ENSG00000105676,0.840909090909091,0.0909090909090909,0.0681818181818182,3.5,34.4,0.00679015613713607,0.875912696879292,0.835021662763622,0.268781908001841
ENSG00000106333,0.840909090909091,0.0227272727272727,0.136363636363636,0.8,65.3,0.00679015613713607,0.934705943535549,0.890340004109476,0.00190496215549607
ENSG00000108469,0.840909090909091,0.0681818181818182,0.0909090909090909,0.6,26.2,0.00679015613713607,0.898631411890051,0.893831185793927,0.495111886297782
ENSG00000108773,0.840909090909091,0.136363636363636,0.0227272727272727,3.9,46.8,0.00679015613713607,0.820376163236386,0.82550526724979,0.0629783874683074
ENSG00000108784,0.840909090909091,0,0.159090909090909,0,48.2,0.00679015613713607,0.94853207123264,0.903821518919282,0.0511917573096592
ENSG00000109113,0.840909090909091,0.113636363636364,0.0454545454545454,1.6,30.2,0.00679015613713607,0.84985157578702,0.875552691750333,0.379418569860894
ENSG00000110921,0.840909090909091,0.0454545454545455,0.113636363636364,1,65.5,0.00679015613713607,0.918158248821784,0.886767156146479,0.00181744629877756
ENSG00000116353,0.840909090909091,0.159090909090909,-2.77555756156289e-17,3.5,31.7,0.00679015613713607,0.78750733971685,0.835021662763622,0.338141229213779
ENSG00000117408,0.840909090909091,0.159090909090909,-2.77555756156289e-17,2.1,33.5,0.00679015613713607,0.78750733971685,0.865631541512542,0.291097539468723
ENSG00000119431,0.840909090909091,0.0454545454545455,0.113636363636364,3.6,48.5,0.00679015613713607,0.918158248821784,0.832674661728482,0.0489102188023598
ENSG00000125458,0.840909090909091,0.0227272727272727,0.136363636363636,0.4,17.2,0.00679015613713607,0.934705943535549,0.897241359209937,0.742459392920949
ENSG00000127586,0.840909090909091,0.0909090909090909,0.0681818181818182,4,48.9,0.00679015613713607,0.875912696879292,0.823072739920346,0.045995372277383
ENSG00000129347,0.840909090909091,0.0909090909090909,0.0681818181818182,0.9,30.1,0.00679015613713607,0.875912696879292,0.888563827872312,0.382226148684643
ENSG00000130159,0.840909090909091,0.0227272727272727,0.136363636363636,0.3,32.4,0.00679015613713607,0.934705943535549,0.898916284831166,0.319490664488987
ENSG00000133315,0.840909090909091,0.159090909090909,-2.77555756156289e-17,3.9,41.6,0.00679015613713607,0.78750733971685,0.82550526724979,0.125678308471561
ENSG00000133316,0.840909090909091,0.159090909090909,-2.77555756156289e-17,1.9,37.8,0.00679015613713607,0.78750733971685,0.869663304856621,0.192959207472671
ENSG00000133619,0.840909090909091,0.0227272727272727,0.136363636363636,1.1,67,0.00679015613713607,0.934705943535549,0.884949913436755,0.00126907428060297
ENSG00000137700,0.840909090909091,0.159090909090909,-2.77555756156289e-17,2.3,45.6,0.00679015613713607,0.78750733971685,0.861514959581641,0.0746771864540228
ENSG00000141401,0.840909090909091,0.0909090909090909,0.0681818181818182,3.2,55.6,0.00679015613713607,0.875912696879292,0.84193409931772,0.014676843625973
ENSG00000142235,0.840909090909091,0.0454545454545455,0.113636363636364,1.4,54.5,0.00679015613713607,0.918158248821784,0.879374046778833,0.0179682135873148
ENSG00000143434,0.840909090909091,0.136363636363636,0.0227272727272727,3.1,59.8,0.00679015613713607,0.820376163236386,0.8441953734671,0.00641963585405947
ENSG00000149823,0.840909090909091,0.0454545454545455,0.113636363636364,0.2,36.5,0.00679015613713607,0.918158248821784,0.900571223836871,0.2202800852681
ENSG00000160226,0.840909090909091,0.159090909090909,-2.77555756156289e-17,2.1,34.2,0.00679015613713607,0.78750733971685,0.865631541512542,0.273665825265003
ENSG00000163382,0.840909090909091,0.0681818181818182,0.0909090909090909,1.7,29.1,0.00679015613713607,0.898631411890051,0.873610598179798,0.410619956536863
ENSG00000169100,0.840909090909091,0.0681818181818182,0.0909090909090909,1.9,28,0.00679015613713607,0.898631411890051,0.869663304856621,0.442397743950576
ENSG00000171222,0.840909090909091,0.113636363636364,0.0454545454545454,3.9,47.8,0.00679015613713607,0.84985157578702,0.82550526724979,0.0543646250225035
ENSG00000171574,0.840909090909091,0.136363636363636,0.0227272727272727,3,40.2,0.00679015613713607,0.820376163236386,0.84643521354943,0.148266712376701
ENSG00000172009,0.840909090909091,0.113636363636364,0.0454545454545454,2.9,42.8,0.00679015613713607,0.84985157578702,0.848653626185652,0.108324644589831
ENSG00000174080,0.840909090909091,0.136363636363636,0.0227272727272727,3.9,46.9,0.00679015613713607,0.820376163236386,0.82550526724979,0.0620718612356748
ENSG00000174516,0.840909090909091,0.136363636363636,0.0227272727272727,2.4,54.3,0.00679015613713607,0.820376163236386,0.859424767282156,0.0186297935711877
ENSG00000175274,0.840909090909091,0.0909090909090909,0.0681818181818182,2.4,39,0.00679015613713607,0.875912696879292,0.859424767282156,0.16967013002865
ENSG00000176715,0.840909090909091,0.136363636363636,0.0227272727272727,3,37.3,0.00679015613713607,0.820376163236386,0.84643521354943,0.203213235261952
